Date,AMAR,BIDI,SPXI11,MGLU,NTCO,BOVA,BRFS,GGBR,VALE3
2021-06-23,9.25,71.66999816894531,223.94000244140625,20.579999923706055,56.5,123.54000091552734,28.56999969482422,29.790000915527344,113.06999969482422
2021-06-24,9.199999809265137,69.19999694824219,222.00999450683594,21.649999618530273,57.27000045776367,124.52999877929688,28.649999618530273,30.770000457763672,111.02999877929688
2021-06-25,9.420000076293945,70.0,224.47999572753906,21.389999389648438,56.310001373291016,122.5,28.479999542236328,30.84000015258789,112.4000015258789
2021-06-28,9.4399995803833,70.9000015258789,224.85000610351562,21.530000686645508,57.060001373291016,122.44999694824219,28.170000076293945,30.56999969482422,110.5999984741211
2021-06-29,9.25,73.83000183105469,224.80999755859375,21.670000076293945,56.38999938964844,122.30999755859375,27.34000015258789,30.260000228881836,112.51000213623047
2021-06-30,9.260000228881836,78.0999984741211,226.8000030517578,21.149999618530273,56.7400016784668,121.80999755859375,27.329999923706055,29.610000610351562,113.25
2021-07-01,8.699999809265137,77.41999816894531,232.0,20.690000534057617,57.220001220703125,120.7300033569336,27.040000915527344,28.950000762939453,111.27999877929688
2021-07-02,8.600000381469727,78.73999786376953,233.41000366210938,21.639999389648438,59.52000045776367,122.77999877929688,26.860000610351562,29.760000228881836,113.58000183105469
2021-07-05,8.680000305175781,78.13999938964844,235.97999572753906,21.3799991607666,59.959999084472656,121.97000122070312,26.649999618530273,29.68000030517578,113.16999816894531
2021-07-06,8.579999923706055,77.4800033569336,240.5500030517578,21.06999969482422,59.650001525878906,120.30000305175781,26.420000076293945,29.559999465942383,113.7699966430664
2021-07-07,8.539999961853027,77.2699966430664,242.99000549316406,22.010000228881836,60.349998474121094,122.27999877929688,26.3700008392334,30.0,114.0999984741211
2021-07-08,8.399999618530273,75.97000122070312,241.5399932861328,21.920000076293945,60.099998474121094,120.66000366210938,26.299999237060547,29.100000381469727,113.66000366210938
2021-07-13,8.970000267028809,77.1500015258789,240.3699951171875,22.489999771118164,60.79999923706055,123.31999969482422,26.459999084472656,30.530000686645508,115.75
2021-07-14,8.760000228881836,81.68000030517578,236.25,22.93000030517578,59.91999816894531,123.47000122070312,26.229999542236328,30.1299991607666,115.12000274658203
2021-07-15,8.5,82.33999633789062,236.52999877929688,23.719999313354492,59.45000076293945,122.80000305175781,26.049999237060547,29.93000030517578,115.4800033569336
2021-07-16,8.390000343322754,82.22000122070312,234.55999755859375,23.899999618530273,59.95000076293945,121.1500015258789,25.81999969482422,29.459999084472656,113.4000015258789
2021-07-19,8.229999542236328,81.9800033569336,237.5800018310547,23.1200008392334,59.54999923706055,119.73999786376953,25.770000457763672,29.510000228881836,112.16000366210938
2021-07-20,8.40999984741211,82.83000183105469,240.0,23.3700008392334,59.58000183105469,120.5999984741211,26.209999084472656,29.6299991607666,113.0999984741211
2021-07-21,8.34000015258789,85.27999877929688,239.69000244140625,23.360000610351562,60.34000015258789,121.12000274658203,26.1299991607666,30.299999237060547,114.4000015258789
2021-07-22,8.520000457763672,82.79000091552734,241.33999633789062,23.25,60.619998931884766,121.43000030517578,26.229999542236328,30.559999465942383,114.69999694824219
2021-07-23,8.229999542236328,81.30000305175781,243.75,22.600000381469727,60.290000915527344,120.19999694824219,25.6299991607666,30.739999771118164,114.12000274658203
2021-07-26,8.329999923706055,79.80000305175781,242.77999877929688,22.040000915527344,60.130001068115234,121.19999694824219,25.979999542236328,31.799999237060547,116.5999984741211
2021-07-27,8.1899995803833,76.77999877929688,241.7899932861328,21.450000762939453,58.75,119.76000213623047,25.6200008392334,30.65999984741211,114.18000030517578
2021-07-28,8.210000038146973,76.70999908447266,238.44000244140625,21.530000686645508,55.0,121.44999694824219,26.440000534057617,30.729999542236328,117.30000305175781
2021-07-29,8.039999961853027,75.5,238.38999938964844,21.719999313354492,55.25,120.7300033569336,26.06999969482422,31.399999618530273,115.56999969482422
2021-07-30,7.730000019073486,70.80999755859375,243.22000122070312,20.600000381469727,53.75,117.11000061035156,25.6200008392334,30.799999237060547,108.76000213623047
2021-08-02,7.789999961853027,72.0,242.22999572753906,20.6299991607666,53.59000015258789,117.5999984741211,25.469999313354492,30.729999542236328,108.93000030517578
2021-08-03,7.769999980926514,72.12999725341797,244.22000122070312,20.43000030517578,54.470001220703125,118.7300033569336,25.299999237060547,31.549999237060547,112.63999938964844
2021-08-04,7.510000228881836,70.0999984741211,242.77999877929688,19.959999084472656,55.150001525878906,116.95999908447266,24.790000915527344,31.610000610351562,112.5199966430664
2021-08-05,7.360000133514404,70.55000305175781,245.0,20.459999084472656,54.540000915527344,116.93000030517578,24.549999237060547,30.739999771118164,109.08000183105469
2021-08-06,7.860000133514404,72.1500015258789,247.0,20.68000030517578,54.599998474121094,118.23999786376953,24.399999618530273,31.360000610351562,109.69999694824219
2021-08-09,8.050000190734863,73.19999694824219,247.0,20.489999771118164,54.22999954223633,118.13999938964844,24.719999313354492,30.959999084472656,109.01000213623047
2021-08-10,7.860000133514404,74.41999816894531,245.0,20.399999618530273,53.58000183105469,117.56999969482422,24.399999618530273,31.739999771118164,110.05999755859375
2021-08-11,7.659999847412109,71.80000305175781,247.0,20.90999984741211,52.939998626708984,117.26000213623047,24.350000381469727,32.08000183105469,109.2699966430664
2021-08-13,7.340000152587891,65.77999877929688,249.42999267578125,20.270000457763672,54.5099983215332,116.55999755859375,23.770000457763672,31.31999969482422,108.30000305175781
2021-08-16,6.940000057220459,64.30000305175781,251.3699951171875,19.420000076293945,53.560001373291016,114.62999725341797,23.139999389648438,30.34000015258789,108.80000305175781
2021-08-17,6.559999942779541,61.9900016784668,248.69000244140625,19.309999465942383,52.599998474121094,113.3499984741211,23.110000610351562,28.950000762939453,107.0
2021-08-18,6.820000171661377,62.77000045776367,251.0,18.84000015258789,52.33000183105469,112.05999755859375,22.959999084472656,28.700000762939453,103.41000366210938
2021-08-19,6.980000019073486,64.58000183105469,254.44000244140625,18.950000762939453,53.52000045776367,112.8499984741211,23.59000015258789,27.739999771118164,97.51000213623047
2021-08-20,7.210000038146973,66.91999816894531,254.88999938964844,18.860000610351562,52.90999984741211,113.6500015258789,23.75,27.649999618530273,97.55000305175781
2021-08-23,6.840000152587891,67.5999984741211,256.69000244140625,18.1299991607666,52.11000061035156,113.05000305175781,23.850000381469727,27.850000381469727,96.19999694824219
2021-08-24,7.269999980926514,67.16000366210938,251.1199951171875,19.239999771118164,53.41999816894531,115.62999725341797,23.950000762939453,28.889999389648438,99.70999908447266
2021-08-25,7.309999942779541,64.19000244140625,248.72999572753906,19.549999237060547,54.06999969482422,116.13999938964844,23.799999237060547,29.049999237060547,99.5
2021-08-26,6.789999961853027,67.18000030517578,249.22000122070312,18.799999237060547,52.650001525878906,114.06999969482422,23.579999923706055,28.440000534057617,98.2300033569336
2021-08-27,6.739999771118164,71.86000061035156,248.25999450683594,19.030000686645508,52.79999923706055,116.18000030517578,23.850000381469727,28.950000762939453,100.69000244140625
2021-08-30,6.590000152587891,70.26000213623047,249.8800048828125,18.8799991607666,52.45000076293945,115.08000183105469,23.579999923706055,28.690000534057617,100.05000305175781
2021-08-31,6.650000095367432,67.45999908447266,247.77000427246094,18.239999771118164,51.619998931884766,114.08000183105469,23.420000076293945,28.31999969482422,98.68000030517578
2021-09-01,6.369999885559082,66.51000213623047,249.22000122070312,18.68000030517578,52.619998931884766,114.80000305175781,24.020000457763672,28.149999618530273,98.8499984741211
2021-09-02,6.150000095367432,66.33000183105469,249.86000061035156,18.010000228881836,50.34000015258789,112.1500015258789,23.639999389648438,27.389999389648438,98.54000091552734
2021-09-03,6.190000057220459,64.20999908447266,249.74000549316406,18.899999618530273,50.720001220703125,112.08999633789062,23.770000457763672,27.3799991607666,98.61000061035156
2021-09-06,6.21999979019165,63.0099983215332,250.74000549316406,19.479999542236328,51.15999984741211,113.4800033569336,23.979999542236328,27.690000534057617,97.05999755859375
2021-09-08,5.800000190734863,59.790000915527344,255.5,18.790000915527344,49.97999954223633,109.08000183105469,23.3799991607666,27.049999237060547,95.04000091552734
2021-09-09,5.889999866485596,62.630001068115234,249.5,18.850000381469727,50.630001068115234,111.51000213623047,23.43000030517578,27.40999984741211,94.69999694824219
2021-09-10,5.78000020980835,61.4900016784668,249.75,17.18000030517578,50.400001525878906,109.87999725341797,24.139999389648438,27.299999237060547,94.80999755859375
2021-09-13,6.199999809265137,65.38999938964844,247.58999633789062,17.440000534057617,50.47999954223633,112.12000274658203,24.600000381469727,27.510000228881836,94.76000213623047
2021-09-14,6.130000114440918,67.45999908447266,248.02000427246094,17.030000686645508,49.95000076293945,111.69999694824219,23.889999389648438,27.549999237060547,94.08999633789062
2021-09-15,5.989999771118164,65.2699966430664,249.22999572753906,16.6200008392334,48.25,110.68000030517578,23.8799991607666,27.329999923706055,91.73999786376953
2021-09-16,5.789999961853027,64.54000091552734,250.19000244140625,16.3700008392334,47.560001373291016,109.44000244140625,23.639999389648438,26.399999618530273,87.93000030517578
2021-09-17,5.75,60.70000076293945,248.6699981689453,16.56999969482422,48.099998474121094,107.13999938964844,23.139999389648438,24.600000381469727,86.1500015258789
2021-09-20,5.300000190734863,56.97999954223633,246.83999633789062,16.049999237060547,47.380001068115234,104.7699966430664,22.81999969482422,24.3700008392334,82.75
2021-09-21,5.590000152587891,58.04999923706055,244.17999267578125,16.389999389648438,48.15999984741211,105.7699966430664,23.010000228881836,24.149999618530273,84.12000274658203
2021-09-22,5.550000190734863,59.25,248.17999267578125,16.34000015258789,47.7599983215332,107.98999786376953,23.040000915527344,25.559999465942383,87.11000061035156
2021-09-23,5.730000019073486,60.5,250.97000122070312,15.869999885559082,48.29999923706055,109.5999984741211,23.920000076293945,27.0,78.91000366210938
2021-09-24,5.769999980926514,61.08000183105469,253.49000549316406,15.630000114440918,46.88999938964844,109.02999877929688,24.559999465942383,26.6200008392334,77.69000244140625
2021-09-27,5.559999942779541,58.709999084472656,254.0500030517578,15.010000228881836,46.630001068115234,108.88999938964844,26.280000686645508,26.719999313354492,78.80000305175781
2021-09-28,5.260000228881836,51.68000030517578,251.0,14.180000305175781,45.2599983215332,105.83000183105469,26.540000915527344,25.600000381469727,74.8499984741211
2021-09-29,5.28000020980835,50.0,250.11000061035156,13.9399995803833,45.2400016784668,106.83000183105469,27.049999237060547,26.06999969482422,75.80000305175781
2021-09-30,5.210000038146973,46.650001525878906,249.10000610351562,14.34000015258789,45.56999969482422,106.48999786376953,27.09000015258789,27.100000381469727,76.23999786376953
2021-10-01,5.670000076293945,51.15999984741211,247.75999450683594,14.550000190734863,45.81999969482422,108.48999786376953,27.200000762939453,27.700000762939453,76.19999694824219
2021-10-04,5.389999866485596,44.150001525878906,248.19000244140625,13.710000038146973,45.0,106.18000030517578,26.8700008392334,27.139999389648438,75.48999786376953
2021-10-05,5.25,43.150001525878906,252.3000030517578,13.680000305175781,43.349998474121094,106.12000274658203,27.1200008392334,27.0,74.94999694824219
2021-10-06,5.260000228881836,41.84000015258789,253.83999633789062,14.460000038146973,44.189998626708984,106.37000274658203,26.780000686645508,26.459999084472656,77.05999755859375
2021-10-07,5.179999828338623,46.470001220703125,257.1300048828125,14.029999732971191,44.11000061035156,106.41999816894531,26.3799991607666,26.889999389648438,79.36000061035156
2021-10-08,5.400000095367432,50.0099983215332,257.17999267578125,14.970000267028809,44.90999984741211,108.38999938964844,26.329999923706055,27.18000030517578,79.8499984741211
2021-10-11,5.360000133514404,44.880001068115234,255.6300048828125,14.380000114440918,43.599998474121094,107.75,26.549999237060547,27.170000076293945,81.62000274658203
2021-10-13,5.449999809265137,48.400001525878906,255.08999633789062,14.5,45.08000183105469,109.23999786376953,26.43000030517578,27.6299991607666,79.19999694824219
2021-10-14,5.260000228881836,50.900001525878906,259.7099914550781,14.170000076293945,44.599998474121094,108.97000122070312,25.690000534057617,28.15999984741211,79.19999694824219
2021-10-15,5.420000076293945,50.5,258.7099914550781,14.5600004196167,44.13999938964844,110.22000122070312,25.790000915527344,28.170000076293945,80.68000030517578
2021-10-18,5.570000171661377,48.29999923706055,263.1700134277344,14.279999732971191,43.11000061035156,109.94999694824219,25.09000015258789,28.18000030517578,79.91999816894531
2021-10-19,5.21999979019165,45.02000045776367,267.79998779296875,13.729999542236328,40.31999969482422,106.80000305175781,24.059999465942383,27.829999923706055,79.0
2021-10-20,5.150000095367432,48.5,266.5,13.270000457763672,39.650001525878906,106.7300033569336,23.739999771118164,27.40999984741211,76.66999816894531
2021-10-21,4.570000171661377,43.0,272.80999755859375,12.40999984741211,39.38999938964844,103.6500015258789,22.799999237060547,26.559999465942383,75.16000366210938
2021-10-22,4.5,40.13999938964844,272.3299865722656,12.420000076293945,39.880001068115234,102.33000183105469,22.010000228881836,26.729999542236328,76.08000183105469
2021-10-25,4.820000171661377,42.220001220703125,270.0,12.34000015258789,40.650001525878906,104.55000305175781,21.729999542236328,27.959999084472656,77.0
2021-10-26,4.440000057220459,39.81999969482422,270.95001220703125,11.979999542236328,40.560001373291016,102.25,20.979999542236328,28.049999237060547,76.18000030517578
2021-10-27,4.570000171661377,40.099998474121094,268.6499938964844,11.600000381469727,39.56999969482422,102.4000015258789,21.350000381469727,27.350000381469727,74.44999694824219
2021-10-28,4.300000190734863,39.5099983215332,275.0,11.149999618530273,38.90999984741211,100.61000061035156,22.75,27.399999618530273,73.69999694824219
2021-10-29,4.110000133514404,36.0,276.0,10.8100004196167,38.900001525878906,99.68000030517578,23.229999542236328,26.899999618530273,71.61000061035156
2021-11-01,4.369999885559082,42.310001373291016,277.5,11.300000190734863,40.15999984741211,101.5199966430664,23.100000381469727,26.600000381469727,72.31999969482422
2021-11-03,4.679999828338623,44.58000183105469,275.79998779296875,11.550000190734863,40.52000045776367,102.0,23.829999923706055,25.549999237060547,66.83000183105469
2021-11-04,4.510000228881836,43.400001525878906,278.3999938964844,11.079999923706055,39.04999923706055,99.6500015258789,23.280000686645508,25.530000686645508,66.06999969482422
2021-11-05,4.789999961853027,46.16999816894531,275.55999755859375,12.4399995803833,39.4900016784668,100.80999755859375,23.709999084472656,24.510000228881836,64.11000061035156
2021-11-08,4.619999885559082,42.56999969482422,276.7099914550781,11.930000305175781,38.959999084472656,100.83000183105469,23.170000076293945,23.799999237060547,67.5999984741211
2021-11-09,4.53000020980835,42.61000061035156,272.8800048828125,13.130000114440918,40.7400016784668,101.38999938964844,23.540000915527344,23.989999771118164,65.94000244140625
2021-11-10,4.949999809265137,44.119998931884766,270.8900146484375,13.020000457763672,40.52000045776367,102.0199966430664,23.1200008392334,23.690000534057617,65.69000244140625
2021-11-11,5.210000038146973,46.40999984741211,266.4100036621094,13.649999618530273,40.02000045776367,103.55000305175781,22.899999618530273,25.110000610351562,68.01000213623047
2021-11-16,4.5,43.13999938964844,274.260009765625,9.739999771118164,30.610000610351562,100.36000061035156,22.6299991607666,25.440000534057617,66.33000183105469
2021-11-17,4.130000114440918,39.959999084472656,275.0199890136719,9.270000457763672,29.719999313354492,99.25,22.489999771118164,25.31999969482422,65.0
2021-11-18,4.190000057220459,38.91999816894531,278.0199890136719,8.989999771118164,30.350000381469727,98.6500015258789,22.520000457763672,24.280000686645508,62.33000183105469
2021-11-19,4.480000019073486,40.41999816894531,279.6600036621094,9.270000457763672,30.40999984741211,99.2699966430664,22.670000076293945,24.790000915527344,64.02999877929688
